time,action,price,quantity,direction,pnl,fee_cost,gross_pnl,unrealized_pnl,total_equity
2025-07-20 22:25:00,SELL_SHORT,755.76,0.013231713771567694,SHORT,0.0,0.002,0.0,-1.338612880477752,1247.7800016617764
2025-07-20 22:27:00,COVER_SHORT,753.48,0.01342011675501577,SHORT,-0.11381193048379577,0.002022357914513857,-0.11178957256928192,-0.4685772544424458,1238.536225357328
2025-07-20 22:33:00,SELL_SHORT,755.77,0.013231538695634915,SHORT,0.0,0.002,0.0,-1.1994168811248587,1247.8033857306457
2025-07-20 22:36:00,SELL_SHORT,760.4,0.013150973172014729,SHORT,0.0,0.002,0.0,-2.738315355739631,1256.262487256031
2025-07-20 22:57:00,COVER_SHORT,757.8,0.013455328310010763,SHORT,-0.19848708288482114,0.0020392895586652314,-0.19644779332615592,-1.643498782922512,1247.1588167459631
2025-07-20 23:00:00,COVER_SHORT,754.06,0.013408959866983119,SHORT,-0.11318250935274903,0.002022232055459458,-0.11116027729728957,-0.29039249685228385,1238.3987405226806
2025-07-20 23:07:00,SELL_SHORT,756.62,0.013216674156115354,SHORT,0.0,0.002,0.0,-1.1061676404641398,1247.5809653790689
2025-07-20 23:42:00,SELL_SHORT,761.09,0.013139050572205652,SHORT,0.0,0.002,0.0,-2.5896660536079663,1256.095466965925
2025-07-20 23:46:00,COVER_SHORT,758.55,0.013365410318096765,SHORT,-0.14035966319165877,0.0020276663993584604,-0.1383319967923003,-1.5749886157033341,1246.9697847406378
2025-07-21 00:05:00,COVER_SHORT,755.79,0.013315401925407118,SHORT,-0.06566035072768635,0.002012729524240689,-0.06364762120344566,-0.5959801500211604,1237.8831328555923
2025-07-21 00:13:00,COVER_SHORT,753.23,0.013369341426241342,SHORT,-0.0722030802962646,0.0020140378084975534,-0.07018904248776704,0.2891518120395583,1228.6960617373568
2025-07-21 00:18:00,COVER_SHORT,750.96,0.013328890369876709,SHORT,-0.011465404865045471,0.0020018927024325226,-0.009463512162612948,0.9908920861296915,1219.3863366065818
2025-07-21 00:22:00,COVER_SHORT,747.92,0.013332089005026197,SHORT,0.0266697241590797,0.0019942672017278385,0.028663991360807536,1.8488101871016085,1210.270924431713
2025-07-21 00:26:00,SELL_SHORT,750.8,0.013319126265316996,SHORT,0.0,0.002,0.0,1.0472867264893149,1219.4674009711007
2025-07-21 00:33:00,COVER_SHORT,748.02,0.013334222281485432,SHORT,0.023740196013068385,0.0019948529901993466,0.025735049003267733,1.8322716334002105,1210.2761260740247
2025-07-21 00:48:00,SELL_SHORT,751.33,0.013309730744147045,SHORT,0.0,0.002,0.0,0.9111262350238865,1219.3529806756483
2025-07-21 00:53:00,SELL_SHORT,754.06,0.013261544174203645,SHORT,0.0,0.002,0.0,0.11505443517779532,1228.5549088758023
2025-07-21 01:21:00,COVER_SHORT,751.46,0.013284976020618282,SHORT,0.014875293930094211,0.001996625616090763,0.016871919546184975,0.890826149385578,1219.34555588394
2025-07-21 01:34:00,COVER_SHORT,748.67,0.013244857684004185,SHORT,0.08198919219613028,0.0019832055204566826,0.08397239771658696,1.6203562601767376,1210.1570751869274
2025-07-21 01:56:00,SELL_SHORT,751.28,0.013310616547758492,SHORT,0.0,0.002,0.0,0.8939068630312107,1219.4286257897818
2025-07-21 02:10:00,SELL_SHORT,753.84,0.013265414411546217,SHORT,0.0,0.002,0.0,0.1472989426411389,1228.6800178693918
2025-07-21 02:26:00,SELL_SHORT,756.43,0.013219993918802799,SHORT,0.0,0.002,0.0,-0.6424157126418661,1237.8883032141089
2025-07-21 03:01:00,SELL_SHORT,759.3,0.013170025023047545,SHORT,0.0,0.002,0.0,-1.5554463077997571,1246.9732726189511
2025-07-21 03:07:00,SELL_SHORT,762.49,0.013114926097391441,SHORT,0.0,0.002,0.0,-2.612290603495654,1255.9144283232552
2025-07-21 05:12:00,COVER_SHORT,760.2,0.013247138618058499,SHORT,-0.07248887240356149,0.002014094955489614,-0.07047477744807187,-1.7531075866188746,1246.7011224677285
2025-07-21 06:03:00,SELL_SHORT,762.83,0.013109080660173302,SHORT,0.0,0.002,0.0,-2.624076638122172,1255.8281534162252
2025-07-21 06:18:00,SELL_SHORT,765.49,0.013063527936354492,SHORT,0.0,0.002,0.0,-3.539850852373574,1264.910379201974
2025-07-21 07:17:00,COVER_SHORT,762.63,0.01326172004508985,SHORT,-0.11580831509846883,0.0020227571115973746,-0.11378555798687146,-2.404074186158257,1255.9303475530905
2025-07-21 07:50:00,COVER_SHORT,760.29,0.013347927066926507,SHORT,-0.15032512880749638,0.0020296590939427104,-0.14829546971355367,-1.4506365982542064,1246.7334600121872
2025-07-21 08:14:00,SELL_SHORT,762.86,0.013108565136460163,SHORT,0.0,0.002,0.0,-2.3006124443886105,1255.8814841660528
2025-07-21 09:55:00,SELL_SHORT,765.68,0.01306028628147529,SHORT,0.0,0.002,0.0,-3.2702369195126955,1264.909859690929
2025-07-21 10:44:00,SELL_SHORT,768.77,0.013007791667208658,SHORT,0.0,0.002,0.0,-4.373054065162709,1273.8050425452789
2025-07-21 10:50:00,SELL_SHORT,771.33,0.01296461955323921,SHORT,0.0,0.002,0.0,-5.32001481858289,1282.8560817918587
2025-07-21 10:54:00,SELL_SHORT,774.13,0.012917726996757651,SHORT,0.0,0.002,0.0,-6.392054077385246,1291.7820425330565
2025-07-21 10:58:00,SELL_SHORT,776.94,0.01287100677014956,SHORT,0.0,0.002,0.0,-7.504220860687106,1300.6678757497546
2025-07-21 11:19:00,COVER_SHORT,774.16,0.013304949441192123,SHORT,-0.30221969132517223,0.002060031931878659,-0.3001596593932936,-6.067986685896565,1291.8018902332199
2025-07-21 11:36:00,COVER_SHORT,771.47,0.013263479010544465,SHORT,-0.23442262749519174,0.002046475230452948,-0.2323761522647388,-4.772105723017686,1282.8633485686037
2025-07-21 11:56:00,COVER_SHORT,769.14,0.013268582650001328,SHORT,-0.2074387389539052,0.002041079531884404,-0.2053976594220208,-3.6764349404221863,1273.751580612245
2025-07-21 12:21:00,SELL_SHORT,771.67,0.012958907304936049,SHORT,0.0,0.002,0.0,-4.609556843325766,1282.8164587093418
2025-07-21 13:05:00,COVER_SHORT,768.52,0.013213006883976586,SHORT,-0.15649094248378023,0.0020308920100947374,-0.1544600504736855,-3.2524841422935924,1274.0170404678902
2025-07-21 13:20:00,SELL_SHORT,771.36,0.012964115328769964,SHORT,0.0,0.002,0.0,-4.299219497214899,1282.968305112969
2025-07-21 13:30:00,SELL_SHORT,774.83,0.012906056812462088,SHORT,0.0,0.002,0.0,-5.623138668101832,1291.642385942082
2025-07-21 14:16:00,SELL_SHORT,777.61,0.012859916924936664,SHORT,0.0,0.002,0.0,-6.719678974359093,1300.5438456358247
2025-07-21 14:33:00,SELL_SHORT,780.27,0.01281607648634447,SHORT,0.0,0.002,0.0,-7.803093984546444,1309.4584306256374
2025-07-21 15:08:00,COVER_SHORT,777.66,0.013318948868555294,SHORT,-0.3596852998761341,0.002071522755424142,-0.35761377712070996,-6.3489801814095195,1300.552859128898
2025-07-21 15:29:00,COVER_SHORT,775.02,0.01327087176356615,SHORT,-0.2872480724058765,0.0020570382068398076,-0.2851910341990367,-4.989847697632367,1291.6247435402695
2025-07-21 16:07:00,COVER_SHORT,772.3,0.013224014810896587,SHORT,-0.21494921978312492,0.002042581327691087,-0.21290663845543384,-3.7065527005054575,1282.6930893176132
2025-07-21 16:11:00,COVER_SHORT,769.1,0.013158414147926891,SHORT,-0.12216034843480658,0.002024027264234115,-0.12013632117057246,-2.3694528047633487,1273.9080288649204
2025-07-21 16:15:00,COVER_SHORT,766.22,0.013319126265316996,SHORT,-0.20742200319659126,0.002041076185402238,-0.20538092701118904,-1.1067008933837843,1264.9633587731034
2025-07-21 16:18:00,COVER_SHORT,763.87,0.013274571231349227,SHORT,-0.1420747358360319,0.0020280093452981467,-0.14004672649073374,-0.13516876178817483,1255.7928161688628
2025-07-21 16:35:00,SELL_SHORT,766.99,0.01303797963467581,SHORT,0.0,0.002,0.0,-1.1976816586643186,1264.7283032719868
2025-07-21 16:45:00,COVER_SHORT,764.43,0.013231713771567694,SHORT,-0.11674190219117127,0.0020229437916798984,-0.11471895839949137,-0.1777800185529454,1255.6314630099068
2025-07-21 16:47:00,COVER_SHORT,761.88,0.013231538695634915,SHORT,-0.08286087037061558,0.002016168940286066,-0.08084470143032951,0.7709706246212955,1246.4973527827103
2025-07-21 16:52:00,SELL_SHORT,764.28,0.013084209975401686,SHORT,0.0,0.002,0.0,-0.01412633356228054,1255.710255824527
2025-07-21 17:09:00,SELL_SHORT,766.61,0.013044442415308957,SHORT,0.0,0.002,0.0,-0.8068108397082101,1264.915571318381
2025-07-21 17:42:00,COVER_SHORT,763.18,0.013150973172014729,SHORT,-0.03856701735928423,0.00200731194108364,-0.03655970541820059,0.44140454614752245,1256.1252196868775
2025-07-21 17:53:00,SELL_SHORT,765.49,0.013063527936354492,SHORT,0.0,0.002,0.0,-0.3442297150993845,1265.3375854256306
2025-07-21 18:21:00,SELL_SHORT,767.87,0.013023037753786448,SHORT,0.0,0.002,0.0,-1.1847622716604573,1274.4950528690695
2025-07-21 18:36:00,COVER_SHORT,765.51,0.013216674156115354,SHORT,-0.11951973249451489,0.002023499246649573,-0.11749623324786532,-0.2030624115472074,1265.357232996688
2025-07-21 18:46:00,COVER_SHORT,763.08,0.013139050572205652,SHORT,-0.028151939980817102,0.002005229342127738,-0.026146710638689365,0.680804566181456,1256.212948034436
2025-07-21 18:56:00,COVER_SHORT,760.53,0.013319126265316996,SHORT,-0.13162101758124692,0.002025919019712307,-0.12959509856153462,1.6769719092733872,1247.0774943599467
2025-07-21 19:08:00,SELL_SHORT,762.91,0.013107706020369377,SHORT,0.0,0.002,0.0,0.8998706682231614,1256.2983931188967
2025-07-21 19:26:00,COVER_SHORT,760.61,0.013309730744147045,SHORT,-0.12553900416594535,0.002024702860261137,-0.12351430130568421,1.8045128843065719,1247.077496330814
2025-07-21 19:28:00,COVER_SHORT,757.69,0.013261544174203645,SHORT,-0.05014903323343115,0.002009627881070472,-0.04813940535236068,2.8054807068212293,1238.0283151200952
2025-07-21 20:31:00,SELL_SHORT,760.08,0.01315650984106936,SHORT,0.0,0.002,0.0,2.057292264172265,1247.2781266774462
2025-07-21 20:38:00,COVER_SHORT,757.67,0.013310616547758492,SHORT,-0.08707185070812462,0.002017010967948035,-0.08505483974017658,2.928503726430288,1238.0622662889962
2025-07-21 20:48:00,SELL_SHORT,760.19,0.013154606085320774,SHORT,0.0,0.002,0.0,2.1400071901949635,1247.2717697527607
2025-07-21 20:57:00,COVER_SHORT,757.4,0.013265414411546217,SHORT,-0.049234320280164834,0.002009444975061021,-0.04722487530510381,3.0969117244529274,1238.1794399667385
2025-07-21 21:11:00,SELL_SHORT,759.69,0.013163263962932248,SHORT,0.0,0.002,0.0,2.3806348929886805,1247.4611631352743
2025-07-21 21:36:00,SELL_SHORT,762.0,0.013123359580052493,SHORT,0.0,0.002,0.0,1.6276952289188853,1256.7062234712046
2025-07-21 22:31:00,SELL_SHORT,764.5,0.013080444735120994,SHORT,0.0,0.002,0.0,0.7800170636594328,1265.8565453059452
2025-07-21 23:36:00,SELL_SHORT,766.85,0.013040359913933625,SHORT,0.0,0.002,0.0,-0.04753945681199474,1275.0269887854738
2025-07-22 00:19:00,SELL_SHORT,769.36,0.012997816366850368,SHORT,0.0,0.002,0.0,-0.964171554401609,1284.1083566878842
2025-07-22 00:35:00,COVER_SHORT,766.32,0.013219993918802799,SHORT,-0.1327718890049324,0.002026149147971392,-0.130745739856961,0.31627144229918386,1275.2560277955802
2025-07-22 00:56:00,COVER_SHORT,763.58,0.013170025023047545,SHORT,-0.05837898064006436,0.002011273541419729,-0.05636770709864463,1.3726566567682519,1266.254034029409
2025-07-22 01:04:00,COVER_SHORT,759.95,0.013114926097391441,SHORT,0.03131857466983126,0.0019933376175425253,0.033311912287373784,2.6163782659664196,1257.529074213277
2025-07-22 01:15:00,COVER_SHORT,757.05,0.013109080660173302,SHORT,0.07378564031304598,0.0019848459027568396,0.07577048621580282,3.5227941117839348,1248.5092756994075
2025-07-22 01:17:00,COVER_SHORT,754.26,0.013063527936354492,SHORT,0.14473275940900623,0.001970659316254948,0.1467034187252612,4.284447346421218,1239.4156616934538
2025-07-22 01:19:00,SELL_SHORT,757.77,0.01319661638755823,SHORT,0.0,0.002,0.0,3.187529055892675,1248.316743402925
2025-07-22 01:21:00,SELL_SHORT,760.64,0.013146823727387463,SHORT,0.0,0.002,0.0,2.25274436976154,1257.3799587167941
2025-07-22 01:26:00,SELL_SHORT,763.05,0.013105301094292643,SHORT,0.0,0.002,0.0,1.4361019553882943,1266.561316302421
2025-07-22 01:38:00,SELL_SHORT,765.41,0.013064893325146001,SHORT,0.0,0.002,0.0,0.6054738191124444,1275.728688166145
2025-07-22 01:49:00,SELL_SHORT,767.71,0.013025751911529092,SHORT,0.0,0.002,0.0,-0.23408590732967224,1284.887128439703
2025-07-22 01:55:00,SELL_SHORT,770.49,0.012978753780062038,SHORT,0.0,0.002,0.0,-1.2850696887345892,1293.834144658298
2025-07-22 02:51:00,COVER_SHORT,767.51,0.013108565136460163,SHORT,-0.06296701885011637,0.002012190965576908,-0.06095482788453946,-0.05884404919456455,1284.9974032789883
2025-07-22 02:56:00,COVER_SHORT,765.16,0.01306028628147529,SHORT,0.004792707136140186,0.001998641730226727,0.006791348866366913,0.8224810870866419,1275.8835211224055
2025-07-22 03:03:00,SELL_SHORT,767.72,0.013025582243526285,SHORT,0.0,0.002,0.0,-0.11156466598078832,1284.9474753693382
2025-07-22 03:17:00,COVER_SHORT,764.73,0.013007791667208658,SHORT,0.05056198863118961,0.0019894897043328955,0.052551478335522504,0.965766597244786,1276.075368621195
2025-07-22 03:20:00,COVER_SHORT,762.43,0.01296461955323921,SHORT,0.11340819104663491,0.001976922977195234,0.11538511402383014,1.689604132818011,1266.9126143478147
2025-07-22 03:22:00,COVER_SHORT,760.05,0.012917726996757651,SHORT,0.17991797243357113,0.0019636236807771307,0.18188159611434826,2.3452797447934435,1257.7482079322237
2025-07-22 03:30:00,SELL_SHORT,762.39,0.013116646335864846,SHORT,0.0,0.002,0.0,1.5520266096086646,1266.952954797039
2025-07-22 03:33:00,COVER_SHORT,758.04,0.01287100677014956,SHORT,0.241310680361419,0.0019513475944088346,0.24326202795582785,2.8404592316983623,1258.48269809949
2025-07-22 03:54:00,SELL_SHORT,760.44,0.013150281416022301,SHORT,0.0,0.002,0.0,2.02627673757675,1267.6665156053687
2025-07-22 04:15:00,COVER_SHORT,757.99,0.012958907304936049,SHORT,0.17531330750191082,0.0019645444296136952,0.1772778519315245,2.712361704530278,1258.527913879824
2025-07-22 04:24:00,COVER_SHORT,755.6,0.012964115328769964,SHORT,0.2023553204729308,0.0019591371084837174,0.20431445758141453,3.3192946981370968,1249.3372021939037
2025-07-22 04:37:00,SELL_SHORT,757.99,0.013192786184514308,SHORT,0.0,0.002,0.0,2.539031482584623,1258.5549389783514
2025-07-22 04:41:00,COVER_SHORT,755.03,0.012906056812462088,SHORT,0.2535910328717276,0.0019488920150226498,0.2555399248867502,3.2888933002163223,1249.5583918288548
2025-07-22 04:47:00,COVER_SHORT,752.3,0.012859916924936664,SHORT,0.32354959426962177,0.0019349031005259705,0.32548449737014773,3.8554545775709053,1240.4485027004791
2025-07-22 04:50:00,COVER_SHORT,749.51,0.01281607648634447,SHORT,0.39230135722249976,0.0019211554974560088,0.3942225127199558,4.337004072997392,1231.322353553128
2025-07-22 04:57:00,COVER_SHORT,746.93,0.01303797963467581,SHORT,0.25959417984589184,0.0019476916257056805,0.2615418714715975,4.8522504091436724,1222.0971940691202
2025-07-22 05:04:00,SELL_SHORT,749.27,0.013346323755121653,SHORT,0.0,0.002,0.0,4.1782304420214365,1231.421174101998
2025-07-22 05:13:00,SELL_SHORT,751.53,0.013306188708368263,SHORT,0.0,0.002,0.0,3.497091200892032,1240.7380348608688
2025-07-22 05:19:00,SELL_SHORT,753.99,0.013262775368373586,SHORT,0.0,0.002,0.0,2.722940926590522,1249.9618845865673
2025-07-22 05:28:00,COVER_SHORT,751.44,0.013084209975401686,SHORT,0.1660348563353734,0.001966399748783169,0.16800125608415659,3.3912325930082328,1240.7962111093202
2025-07-22 05:45:00,COVER_SHORT,748.25,0.013044442415308957,SHORT,0.23754386193762164,0.0019521008074509854,0.23949596274507262,4.156184048591059,1231.7987064268407
2025-07-22 05:52:00,SELL_SHORT,751.38,0.01330884505842583,SHORT,0.0,0.002,0.0,3.211458162954028,1240.8519805412036
2025-07-22 06:06:00,SELL_SHORT,753.75,0.013266998341625208,SHORT,0.0,0.002,0.0,2.4645806254180265,1250.1031030036677
2025-07-22 06:14:00,SELL_SHORT,756.13,0.01322523904619576,SHORT,0.0,0.002,0.0,1.6829762498140417,1259.319498628064
2025-07-22 06:21:00,SELL_SHORT,758.4,0.013185654008438819,SHORT,0.0,0.002,0.0,0.9074751535568939,1268.5419975318066
2025-07-22 06:34:00,SELL_SHORT,760.81,0.013143886121370645,SHORT,0.0,0.002,0.0,0.05236836969624061,1277.6848907479462
2025-07-22 06:44:00,COVER_SHORT,758.49,0.013063527936354492,SHORT,0.08946298449359234,0.001981711060889104,0.09144469555448145,0.8145908254440378,1268.5365761881874
2025-07-22 07:08:00,SELL_SHORT,761.1,0.01313887793982394,SHORT,0.0,0.002,0.0,-0.11168891185717177,1277.6082964508864
2025-07-22 07:13:00,SELL_SHORT,764.16,0.013086264656616416,SHORT,0.0,0.002,0.0,-1.2378770186371846,1286.4801083441064
2025-07-22 07:40:00,COVER_SHORT,761.86,0.013023037753786448,SHORT,0.07628411059163648,0.0019843463086199487,0.07826845690025643,-0.43956581009715057,1277.354703663238
2025-07-22 07:53:00,COVER_SHORT,757.88,0.013107706020369377,SHORT,0.06394494763471409,0.0019868136477435086,0.0659317612824576,0.9595346811657309,1268.8177491021356
2025-07-22 08:01:00,COVER_SHORT,755.19,0.01315650984106936,SHORT,0.062348200189453556,0.001987132933375434,0.06433533312282899,1.8501247342618918,1259.7706873554214
2025-07-22 08:17:00,COVER_SHORT,752.81,0.013154606085320774,SHORT,0.09510040910825068,0.001980583801418066,0.09708099290966875,2.5666094706819083,1250.5822725009496
2025-07-22 08:25:00,COVER_SHORT,750.21,0.013163263962932248,SHORT,0.12281269991707167,0.0019750424515262805,0.12478774236859795,3.2963890366330775,1241.434864766818
2025-07-22 08:31:00,SELL_SHORT,753.28,0.013275276125743416,SHORT,0.0,0.002,0.0,2.3277534737140004,1250.4642292038989
2025-07-22 08:36:00,SELL_SHORT,755.88,0.013229613166111024,SHORT,0.0,0.002,0.0,1.4728949337708859,1259.6073706639559
2025-07-22 08:51:00,SELL_SHORT,758.24,0.013188436378982907,SHORT,0.0,0.002,0.0,0.6657245258274235,1268.7982002560125
2025-07-22 09:17:00,COVER_SHORT,755.03,0.013123359580052493,SHORT,0.08948811023622083,0.001981706036745407,0.09146981627296624,1.7144781536778273,1259.9364419940991
2025-07-22 09:21:00,SELL_SHORT,757.46,0.013202017268238586,SHORT,0.0,0.002,0.0,0.8832081139620815,1269.1031719543835
2025-07-22 09:26:00,SELL_SHORT,760.23,0.013153913947094958,SHORT,0.0,0.002,0.0,-0.1009409018596387,1278.1170229385618
2025-07-22 10:22:00,COVER_SHORT,757.38,0.013080444735120994,SHORT,0.09115139306736435,0.0019813734466971877,0.09313276651406154,0.8559870784664749,1269.1651023119553
2025-07-22 10:30:00,SELL_SHORT,761.1,0.01313887793982394,SHORT,0.0,0.002,0.0,-0.4659592735207865,1277.8411559599679
2025-07-22 11:06:00,SELL_SHORT,763.8,0.013092432573972244,SHORT,0.0,0.002,0.0,-1.4609114349167756,1286.844203798572
2025-07-22 11:38:00,COVER_SHORT,761.36,0.013040359913933625,SHORT,0.06960589424268122,0.001985681684814501,0.07159157592749572,-0.6014155221022183,1277.7733056056293
2025-07-22 11:47:00,SELL_SHORT,763.72,0.013093804011941549,SHORT,0.0,0.002,0.0,-1.4712003028001341,1286.9015208249314
2025-07-22 11:59:00,SELL_SHORT,766.17,0.013051933643969355,SHORT,0.0,0.002,0.0,-2.406234661913213,1295.9644864658183
2025-07-22 13:32:00,COVER_SHORT,763.49,0.012997816366850368,SHORT,0.07431244150982641,0.0019847405635853178,0.07629718207341173,-1.4247395669542267,1287.020294002287
2025-07-22 13:41:00,SELL_SHORT,766.55,0.01304546344008871,SHORT,0.0,0.002,0.0,-2.592743998020598,1295.8502895712209
2025-07-22 13:48:00,COVER_SHORT,763.91,0.01319661638755823,SHORT,-0.08304343006453127,0.0020162054449239216,-0.08102722461960735,-1.4695866525285488,1286.8904034866484
2025-07-22 13:52:00,COVER_SHORT,761.16,0.013146823727387463,SHORT,-0.00883771560790889,0.0020013672696676484,-0.006836348338241241,-0.41348879001396,1277.937663633555
2025-07-22 14:02:00,COVER_SHORT,757.92,0.013105301094292643,SHORT,0.06524364065264393,0.001986553961077256,0.06723019461372119,0.7129061450160833,1269.129302209238
2025-07-22 14:09:00,SELL_SHORT,760.69,0.013145959589320222,SHORT,0.0,0.002,0.0,-0.27126797623461746,1278.1431280879872
2025-07-22 14:15:00,SELL_SHORT,763.06,0.013105129347626662,SHORT,0.0,0.002,0.0,-1.1444790150331368,1287.2679170491888
2025-07-22 14:18:00,COVER_SHORT,760.61,0.013064893325146001,SHORT,0.06072403025829235,0.0019874577024078604,0.06271148796070021,-0.27239641919071345,1278.2007236752895
2025-07-22 14:55:00,SELL_SHORT,763.34,0.01310032226792779,SHORT,0.0,0.002,0.0,-1.2783569537937238,1287.1927631406866
2025-07-22 15:14:00,SELL_SHORT,765.85,0.013057387216817914,SHORT,0.0,0.002,0.0,-2.236132880581289,1296.2329872138992
2025-07-22 16:07:00,SELL_SHORT,768.65,0.013009822415924023,SHORT,0.0,0.002,0.0,-3.3411288616031785,1305.1259912328771
2025-07-22 16:34:00,SELL_SHORT,772.0,0.012953367875647668,SHORT,0.0,0.002,0.0,-4.706760529704886,1313.7583595647754
2025-07-22 16:48:00,COVER_SHORT,769.34,0.013025751911529092,SHORT,-0.02323622201091552,0.0020042463951231585,-0.02123197561579236,-3.5667202859427136,1304.875163586527
2025-07-22 17:11:00,COVER_SHORT,766.81,0.012978753780062038,SHORT,0.04577136627341125,0.001990447637217874,0.04776181391062913,-2.583307583614148,1295.9043476551287
2025-07-22 17:37:00,SELL_SHORT,769.19,0.013000689036518935,SHORT,0.0,0.002,0.0,-3.5224558368307664,1304.9631994019123
2025-07-22 18:53:00,SELL_SHORT,772.59,0.012943475841002342,SHORT,0.0,0.002,0.0,-4.9082985412928855,1313.5753566974502
2025-07-22 18:55:00,SELL_SHORT,775.48,0.0128952390777325,SHORT,0.0,0.002,0.0,-6.123671485266184,1322.357983753477
2025-07-22 19:46:00,COVER_SHORT,772.56,0.013025582243526285,SHORT,-0.06505642682227789,0.0020126087636117332,-0.06304381805866616,-4.794984296989071,1313.6216145149317
2025-07-22 20:05:00,SELL_SHORT,775.83,0.01288942165165049,SHORT,0.0,0.002,0.0,-6.169737841893268,1322.2448609700275
2025-07-22 20:22:00,SELL_SHORT,778.46,0.012845875189476658,SHORT,0.0,0.002,0.0,-7.309325651753907,1331.103273160167
2025-07-22 21:41:00,COVER_SHORT,776.12,0.013116646335864846,SHORT,-0.18212757250226283,0.002036018310838285,-0.18009155419142456,-6.085244911187955,1322.1452263282306
2025-07-22 22:03:00,SELL_SHORT,778.6,0.012843565373747753,SHORT,0.0,0.002,0.0,-7.159165706142023,1331.0693055332767
2025-07-22 22:12:00,COVER_SHORT,776.12,0.013150281416022301,SHORT,-0.20823765188574966,0.0020412392825206456,-0.20619641260322902,-5.84719645645783,1322.173037131075
2025-07-22 23:12:00,SELL_SHORT,778.51,0.012845050159920875,SHORT,0.0,0.002,0.0,-6.881411267995904,1331.136822319537
2025-07-22 23:18:00,SELL_SHORT,785.13,0.012736744233439049,SHORT,0.0,0.002,0.0,-9.831090710256289,1338.1851428772766
2025-07-22 23:26:00,SELL_SHORT,787.77,0.01269406044911586,SHORT,0.0,0.002,0.0,-11.041022924634891,1346.973210662898
2025-07-22 23:30:00,COVER_SHORT,785.25,0.013192786184514308,SHORT,-0.3617072784601379,0.002071927070277972,-0.3596353513898599,-9.494463245370051,1338.1580630637027
2025-07-22 23:34:00,SELL_SHORT,788.09,0.012688906089406031,SHORT,0.0,0.002,0.0,-10.794640610052463,1346.8558856990203
2025-07-22 23:54:00,COVER_SHORT,785.64,0.013346323755121653,SHORT,-0.4875028761327693,0.002097081158994755,-0.48540579497377456,-9.156515113655438,1338.0065083192846
2025-07-22 23:58:00,SELL_SHORT,788.4,0.012683916793505836,SHORT,0.0,0.002,0.0,-10.418253291082358,1346.7427701418576
2025-07-23 00:08:00,SELL_SHORT,791.32,0.012637112672496587,SHORT,0.0,0.002,0.0,-11.790172747716031,1355.368850685224
2025-07-23 00:13:00,SELL_SHORT,794.95,0.012579407509906283,SHORT,0.0,0.002,0.0,-13.54154807890216,1363.615475354038
2025-07-23 00:19:00,SELL_SHORT,798.59,0.012522070148636972,SHORT,0.0,0.002,0.0,-15.34353717885461,1371.8114862540856
2025-07-23 00:22:00,COVER_SHORT,796.11,0.013306188708368263,SHORT,-0.5953085305975816,0.002118637978523812,-0.5931898926190577,-13.491563714936675,1363.0681511874059
2025-07-23 00:25:00,SELL_SHORT,800.69,0.012489228040814796,SHORT,0.0,0.002,0.0,-15.755310385389794,1370.802404516953
2025-07-23 00:28:00,COVER_SHORT,796.2,0.013262775368373586,SHORT,-0.5619337126487093,0.0021119643496598102,-0.5598217482990495,-12.920149437612292,1363.0756317520818
2025-07-23 00:30:00,SELL_SHORT,799.59,0.01250640953488663,SHORT,0.0,0.002,0.0,-14.593095062572722,1371.4006861271214
2025-07-23 00:36:00,SELL_SHORT,803.65,0.01244322777328439,SHORT,0.0,0.002,0.0,-16.64745788095967,1379.3443233087346
2025-07-23 00:56:00,COVER_SHORT,801.0,0.01330884505842583,SHORT,-0.6625169687774496,0.002132076978359818,-0.6603848917990898,-14.613196595973836,1370.7160676249428
2025-07-23 01:02:00,COVER_SHORT,797.72,0.013266998341625208,SHORT,-0.5854665870646769,0.0021166699834162524,-0.5833499170812607,-12.373003626664378,1362.3707940071877
2025-07-23 01:06:00,SELL_SHORT,801.51,0.012476450699305062,SHORT,0.0,0.002,0.0,-14.237183644396216,1370.5046139894557
2025-07-23 01:10:00,COVER_SHORT,798.99,0.01322523904619576,SHORT,-0.5689471122690545,0.0021133667491039904,-0.5668337455199505,-12.399401685149837,1361.773448836433
2025-07-23 01:40:00,COVER_SHORT,796.32,0.013185654008438819,SHORT,-0.502100000000001,0.0021000000000000003,-0.500000000000001,-10.588113180288284,1353.0826373412947
2025-07-23 02:02:00,COVER_SHORT,793.92,0.013143886121370645,SHORT,-0.43728110829247796,0.0020870388138957167,-0.43519406947858225,-9.005878383925124,1344.2275910293654
2025-07-23 02:04:00,COVER_SHORT,789.21,0.01313887793982394,SHORT,-0.3714077256602288,0.0020738667717776905,-0.3693338588884511,-6.447384802157468,1336.4146768854728
2025-07-23 02:06:00,SELL_SHORT,791.91,0.012627697591898069,SHORT,0.0,0.002,0.0,-7.66684215693731,1345.193219530693
2025-07-23 02:32:00,SELL_SHORT,795.13,0.012576559807830167,SHORT,0.0,0.002,0.0,-9.161819151476273,1353.6962425361542
2025-07-23 02:44:00,COVER_SHORT,791.66,0.013086264656616416,SHORT,-0.36194425251256285,0.0020719744556113905,-0.35987227805695143,-7.14725957391404,1345.348857861204
2025-07-23 02:55:00,SELL_SHORT,794.72,0.012583048117576,SHORT,0.0,0.002,0.0,-8.566392300458514,1353.9277251346593
